id,title,neighborhood,type,price_per_night,price_total_xaf,rating,reviews,occupancy_rate,monthly_revenue,superhost,source,scraped_at
DLA-1088,Appartement entier - New Bell,New Bell,Appartement entier,10500.0,,4.35,36,0.76,239400,True,simulated,2026-06-08T22:46:06.069362
DLA-1089,Studio - New Bell,New Bell,Studio,8500.0,,4.01,22,0.83,211650,False,simulated,2026-06-08T22:46:06.069376
DLA-1090,Appartement entier - Makepe,Makepe,Appartement entier,22000.0,,4.72,176,0.67,442200,True,simulated,2026-06-08T22:46:06.069411
DLA-1091,Studio - Deido,Deido,Studio,15000.0,,4.28,72,0.73,328500,False,simulated,2026-06-08T22:46:06.069434
DLA-1092,Appartement entier - Bonanjo,Bonanjo,Appartement entier,41000.0,,4.12,174,0.8,984000,False,simulated,2026-06-08T22:46:06.069449
DLA-1093,Appartement entier - Makepe,Makepe,Appartement entier,20500.0,,3.92,93,0.66,405900,False,simulated,2026-06-08T22:46:06.069472
DLA-1094,Appartement entier - New Bell,New Bell,Appartement entier,12000.0,,4.39,138,0.72,259200,False,simulated,2026-06-08T22:46:06.069499
DLA-1095,Appartement entier - Logbessou,Logbessou,Appartement entier,26000.0,,4.47,193,0.75,585000,False,simulated,2026-06-08T22:46:06.069531
DLA-1096,Chambre privee - Bonanjo,Bonanjo,Chambre privee,64500.0,,4.81,135,0.5,967500,False,simulated,2026-06-08T22:46:06.069559
DLA-1097,Villa - Logbessou,Logbessou,Villa,27500.0,,4.31,19,0.77,635250,False,simulated,2026-06-08T22:46:06.069584
DLA-1098,Studio - Deido,Deido,Studio,22000.0,,3.87,54,0.65,429000,False,simulated,2026-06-08T22:46:06.069600
DLA-1099,Studio - Logbessou,Logbessou,Studio,28500.0,,4.17,36,0.8,684000,False,simulated,2026-06-08T22:46:06.069613
DLA-1100,Studio - Akwa,Akwa,Studio,31500.0,,4.48,81,0.79,746550,False,simulated,2026-06-08T22:46:06.069631
DLA-1101,Villa - Bali,Bali,Villa,49500.0,,4.97,183,0.79,1173150,False,simulated,2026-06-08T22:46:06.069693
DLA-1102,Chambre privee - Bonanjo,Bonanjo,Chambre privee,48500.0,,4.17,70,0.83,1207650,False,simulated,2026-06-08T22:46:06.069743
DLA-1103,Appartement entier - Bali,Bali,Appartement entier,36000.0,,4.09,171,0.67,723600,False,simulated,2026-06-08T22:46:06.069766
DLA-1104,Chambre privee - Deido,Deido,Chambre privee,20500.0,,4.58,131,0.65,399750,False,simulated,2026-06-08T22:46:06.069785
DLA-1105,Appartement entier - Deido,Deido,Appartement entier,11000.0,,3.94,56,0.57,188100,False,simulated,2026-06-08T22:46:06.069806
DLA-1106,Studio - New Bell,New Bell,Studio,11500.0,,4.22,63,0.61,210450,True,simulated,2026-06-08T22:46:06.069833
DLA-1107,Appartement entier - Bonapriso,Bonapriso,Appartement entier,32500.0,,4.16,180,0.65,633750,False,simulated,2026-06-08T22:46:06.069850
DLA-1108,Studio - Makepe,Makepe,Studio,12000.0,,4.07,138,0.53,190800,True,simulated,2026-06-08T22:46:06.069870
DLA-1109,Chambre privee - Logbessou,Logbessou,Chambre privee,16000.0,,4.85,23,0.58,278400,True,simulated,2026-06-08T22:46:06.069888
DLA-1110,Villa - Bonapriso,Bonapriso,Villa,52000.0,,4.75,176,0.57,889200,False,simulated,2026-06-08T22:46:06.069904
DLA-1111,Appartement entier - New Bell,New Bell,Appartement entier,18000.0,,4.23,198,0.83,448200,False,simulated,2026-06-08T22:46:06.069923
DLA-1112,Appartement entier - Bonapriso,Bonapriso,Appartement entier,36000.0,,4.81,146,0.79,853200,False,simulated,2026-06-08T22:46:06.069941
DLA-1113,Studio - Akwa,Akwa,Studio,18000.0,,4.76,101,0.52,280800,True,simulated,2026-06-08T22:46:06.069962
DLA-1114,Studio - Makepe,Makepe,Studio,26500.0,,4.84,171,0.61,484950,False,simulated,2026-06-08T22:46:06.069979
DLA-1115,Chambre privee - New Bell,New Bell,Chambre privee,9500.0,,4.82,26,0.52,148200,False,simulated,2026-06-08T22:46:06.069999
DLA-1116,Chambre privee - Akwa,Akwa,Chambre privee,32500.0,,4.71,145,0.76,741000,False,simulated,2026-06-08T22:46:06.070020
DLA-1117,Chambre privee - Makepe,Makepe,Chambre privee,21000.0,,3.84,19,0.76,478800,False,simulated,2026-06-08T22:46:06.070037
DLA-1118,Studio - Logbessou,Logbessou,Studio,28500.0,,4.22,115,0.7,598500,False,simulated,2026-06-08T22:46:06.070055
DLA-1119,Chambre privee - Deido,Deido,Chambre privee,13500.0,,4.23,163,0.82,332100,False,simulated,2026-06-08T22:46:06.070074
DLA-1120,Appartement entier - New Bell,New Bell,Appartement entier,11500.0,,4.58,58,0.68,234600,False,simulated,2026-06-08T22:46:06.070094
DLA-1121,Appartement entier - Bonanjo,Bonanjo,Appartement entier,61000.0,,4.44,101,0.61,1116300,False,simulated,2026-06-08T22:46:06.070112
DLA-1122,Chambre privee - Bonanjo,Bonanjo,Chambre privee,38500.0,,4.92,11,0.5,577500,True,simulated,2026-06-08T22:46:06.070129
DLA-1123,Appartement entier - Logbessou,Logbessou,Appartement entier,34000.0,,4.29,87,0.76,775200,False,simulated,2026-06-08T22:46:06.070150
DLA-1124,Appartement entier - Makepe,Makepe,Appartement entier,18000.0,,3.87,163,0.59,318600,True,simulated,2026-06-08T22:46:06.070169
DLA-1125,Appartement entier - New Bell,New Bell,Appartement entier,13500.0,,3.86,169,0.72,291600,False,simulated,2026-06-08T22:46:06.070187
DLA-1126,Appartement entier - Deido,Deido,Appartement entier,13500.0,,4.96,72,0.5,202500,True,simulated,2026-06-08T22:46:06.070208
DLA-1127,Appartement entier - Deido,Deido,Appartement entier,18000.0,,3.96,183,0.62,334800,False,simulated,2026-06-08T22:46:06.070220
DLA-1128,Appartement entier - New Bell,New Bell,Appartement entier,12000.0,,4.41,176,0.53,190800,False,simulated,2026-06-08T22:46:06.070229
DLA-1129,Appartement entier - Bonapriso,Bonapriso,Appartement entier,35500.0,,4.85,84,0.66,702900,False,simulated,2026-06-08T22:46:06.070239
DLA-1130,Studio - Bonapriso,Bonapriso,Studio,29000.0,,3.81,119,0.77,669900,False,simulated,2026-06-08T22:46:06.070248
DLA-1131,Appartement entier - Bonanjo,Bonanjo,Appartement entier,54000.0,,3.96,121,0.82,1328400,True,simulated,2026-06-08T22:46:06.070259
DLA-1132,Appartement entier - Akwa,Akwa,Appartement entier,31000.0,,4.05,167,0.84,781200,False,simulated,2026-06-08T22:46:06.070270
DLA-1133,Chambre privee - Akwa,Akwa,Chambre privee,20000.0,,4.68,145,0.57,342000,True,simulated,2026-06-08T22:46:06.070280
DLA-1134,Appartement entier - Logbessou,Logbessou,Appartement entier,35000.0,,4.84,170,0.61,640500,True,simulated,2026-06-08T22:46:06.070290
DLA-1135,Appartement entier - Logbessou,Logbessou,Appartement entier,20500.0,,4.87,195,0.73,448950,False,simulated,2026-06-08T22:46:06.070299
DLA-1136,Villa - Bali,Bali,Villa,37000.0,,4.46,141,0.78,865800,False,simulated,2026-06-08T22:46:06.070310
DLA-1137,Appartement entier - Deido,Deido,Appartement entier,10500.0,,4.62,103,0.79,248850,False,simulated,2026-06-08T22:46:06.070321
DLA-1138,Appartement entier - Akwa,Akwa,Appartement entier,39500.0,,4.31,26,0.6,711000,False,simulated,2026-06-08T22:46:06.070331
DLA-1139,Appartement entier - New Bell,New Bell,Appartement entier,13000.0,,4.76,195,0.55,214500,False,simulated,2026-06-08T22:46:06.070342
DLA-1140,Appartement entier - Deido,Deido,Appartement entier,13500.0,,3.87,90,0.56,226800,False,simulated,2026-06-08T22:46:06.070351
DLA-1141,Appartement entier - New Bell,New Bell,Appartement entier,8500.0,,4.36,48,0.63,160650,True,simulated,2026-06-08T22:46:06.070361
DLA-1142,Appartement entier - New Bell,New Bell,Appartement entier,15000.0,,4.45,194,0.73,328500,True,simulated,2026-06-08T22:46:06.070371
DLA-1143,Appartement entier - Deido,Deido,Appartement entier,20500.0,,4.31,165,0.77,473550,False,simulated,2026-06-08T22:46:06.070381
DLA-1144,Appartement entier - Bonanjo,Bonanjo,Appartement entier,54500.0,,4.79,11,0.84,1373400,False,simulated,2026-06-08T22:46:06.070394
DLA-1145,Appartement entier - New Bell,New Bell,Appartement entier,12000.0,,3.98,92,0.74,266400,False,simulated,2026-06-08T22:46:06.070404
DLA-1146,Studio - New Bell,New Bell,Studio,16000.0,,4.26,160,0.51,244800,False,simulated,2026-06-08T22:46:06.070421
DLA-1147,Chambre privee - Bonapriso,Bonapriso,Chambre privee,42000.0,,3.82,89,0.71,894600,False,simulated,2026-06-08T22:46:06.070432
DLA-1148,Chambre privee - Akwa,Akwa,Chambre privee,27500.0,,4.46,141,0.8,660000,False,simulated,2026-06-08T22:46:06.070444
DLA-1149,Appartement entier - Makepe,Makepe,Appartement entier,20500.0,,3.94,13,0.5,307500,False,simulated,2026-06-08T22:46:06.070455
DLA-1150,Studio - Bonanjo,Bonanjo,Studio,44500.0,,4.53,171,0.65,867750,False,simulated,2026-06-08T22:46:06.070464
DLA-1151,Appartement entier - Makepe,Makepe,Appartement entier,14500.0,,3.89,198,0.57,247950,False,simulated,2026-06-08T22:46:06.070474
DLA-1152,Villa - Bonapriso,Bonapriso,Villa,42500.0,,3.96,52,0.59,752250,False,simulated,2026-06-08T22:46:06.070485
DLA-1153,Villa - Akwa,Akwa,Villa,23500.0,,4.09,37,0.75,528750,True,simulated,2026-06-08T22:46:06.070495
DLA-1154,Appartement entier - New Bell,New Bell,Appartement entier,8000.0,,4.49,170,0.73,175200,False,simulated,2026-06-08T22:46:06.070505
DLA-1155,Appartement entier - Bali,Bali,Appartement entier,40000.0,,3.85,51,0.59,708000,False,simulated,2026-06-08T22:46:06.070516
DLA-1156,Chambre privee - Bonanjo,Bonanjo,Chambre privee,44000.0,,3.82,133,0.51,673200,False,simulated,2026-06-08T22:46:06.070527
DLA-1157,Studio - New Bell,New Bell,Studio,16000.0,,4.2,177,0.63,302400,False,simulated,2026-06-08T22:46:06.070536
DLA-1158,Chambre privee - Makepe,Makepe,Chambre privee,12000.0,,4.89,67,0.59,212400,True,simulated,2026-06-08T22:46:06.070545
DLA-1159,Appartement entier - Akwa,Akwa,Appartement entier,31000.0,,4.32,56,0.63,585900,False,simulated,2026-06-08T22:46:06.070554
DLA-1160,Appartement entier - Bonapriso,Bonapriso,Appartement entier,31000.0,,4.33,70,0.65,604500,False,simulated,2026-06-08T22:46:06.070564
DLA-1161,Villa - Bonanjo,Bonanjo,Villa,63000.0,,4.6,47,0.68,1285200,False,simulated,2026-06-08T22:46:06.070575
DLA-1162,Studio - Logbessou,Logbessou,Studio,20000.0,,4.02,90,0.64,384000,False,simulated,2026-06-08T22:46:06.070585
DLA-1163,Chambre privee - Deido,Deido,Chambre privee,18000.0,,4.71,151,0.81,437400,False,simulated,2026-06-08T22:46:06.070594
DLA-1164,Appartement entier - Akwa,Akwa,Appartement entier,36000.0,,4.5,30,0.79,853200,True,simulated,2026-06-08T22:46:06.070605
DLA-1165,Appartement entier - Akwa,Akwa,Appartement entier,37000.0,,3.82,125,0.59,654900,False,simulated,2026-06-08T22:46:06.070615
DLA-1166,Studio - Bonanjo,Bonanjo,Studio,56500.0,,4.81,169,0.75,1271250,True,simulated,2026-06-08T22:46:06.070627
DLA-1167,Appartement entier - Deido,Deido,Appartement entier,13000.0,,4.22,79,0.59,230100,False,simulated,2026-06-08T22:46:06.070636
DLA-1168,Appartement entier - New Bell,New Bell,Appartement entier,12500.0,,3.89,124,0.68,255000,False,simulated,2026-06-08T22:46:06.070646
DLA-1169,Appartement entier - Deido,Deido,Appartement entier,12000.0,,4.73,35,0.55,198000,False,simulated,2026-06-08T22:46:06.070655
DLA-1170,Appartement entier - Logbessou,Logbessou,Appartement entier,31500.0,,4.42,96,0.66,623700,False,simulated,2026-06-08T22:46:06.070664
DLA-1171,Appartement entier - Bonanjo,Bonanjo,Appartement entier,57000.0,,4.04,170,0.45,769500,False,simulated,2026-06-08T22:46:06.070675
DLA-1172,Chambre privee - Makepe,Makepe,Chambre privee,23500.0,,3.92,194,0.57,401850,False,simulated,2026-06-08T22:46:06.070686
DLA-1173,Appartement entier - Deido,Deido,Appartement entier,15500.0,,4.84,171,0.59,274350,True,simulated,2026-06-08T22:46:06.070695
DLA-1174,Appartement entier - Bonanjo,Bonanjo,Appartement entier,41500.0,,4.51,114,0.76,946200,False,simulated,2026-06-08T22:46:06.070704
DLA-1175,Villa - Logbessou,Logbessou,Villa,33500.0,,4.6,78,0.5,502500,False,simulated,2026-06-08T22:46:06.070714
DLA-1176,Appartement entier - Bali,Bali,Appartement entier,28500.0,,3.92,35,0.6,513000,False,simulated,2026-06-08T22:46:06.070725
DLA-1177,Appartement entier - Bonapriso,Bonapriso,Appartement entier,53500.0,,4.21,48,0.66,1059300,True,simulated,2026-06-08T22:46:06.070734
DLA-1178,Chambre privee - Deido,Deido,Chambre privee,20000.0,,4.19,61,0.72,432000,False,simulated,2026-06-08T22:46:06.070744
DLA-1179,Appartement entier - Makepe,Makepe,Appartement entier,27000.0,,4.81,124,0.76,615600,False,simulated,2026-06-08T22:46:06.070754
DLA-1180,Chambre privee - Bonapriso,Bonapriso,Chambre privee,45000.0,,4.25,46,0.74,999000,False,simulated,2026-06-08T22:46:06.070764
DLA-1181,Chambre privee - Logbessou,Logbessou,Chambre privee,22500.0,,3.86,169,0.46,310500,False,simulated,2026-06-08T22:46:06.070773
DLA-1182,Studio - Bonapriso,Bonapriso,Studio,28500.0,,4.24,88,0.73,624150,False,simulated,2026-06-08T22:46:06.070782
DLA-1183,Appartement entier - Bonanjo,Bonanjo,Appartement entier,51000.0,,4.09,81,0.52,795600,True,simulated,2026-06-08T22:46:06.070793
DLA-1184,Chambre privee - Bonapriso,Bonapriso,Chambre privee,49000.0,,4.52,63,0.7,1029000,True,simulated,2026-06-08T22:46:06.070803
DLA-1185,Appartement entier - Bonanjo,Bonanjo,Appartement entier,55500.0,,4.66,30,0.55,915750,True,simulated,2026-06-08T22:46:06.070813
DLA-1186,Appartement entier - Bonanjo,Bonanjo,Appartement entier,64500.0,,4.51,43,0.84,1625400,True,simulated,2026-06-08T22:46:06.070826
DLA-1187,Studio - New Bell,New Bell,Studio,9000.0,,4.14,101,0.67,180900,False,simulated,2026-06-08T22:46:06.070835
DLA-1188,Chambre privee - Bonapriso,Bonapriso,Chambre privee,31000.0,,3.8,7,0.55,511500,False,simulated,2026-06-08T22:46:06.070845
DLA-1189,Appartement entier - Logbessou,Logbessou,Appartement entier,19000.0,,4.76,25,0.8,456000,False,simulated,2026-06-08T22:46:06.070856
DLA-1190,Appartement entier - Bonanjo,Bonanjo,Appartement entier,38500.0,,4.54,97,0.67,773850,True,simulated,2026-06-08T22:46:06.070865
DLA-1191,Appartement entier - Deido,Deido,Appartement entier,15000.0,,4.71,79,0.58,261000,False,simulated,2026-06-08T22:46:06.070876
DLA-1192,Chambre privee - Bonapriso,Bonapriso,Chambre privee,50500.0,,4.59,24,0.82,1242300,False,simulated,2026-06-08T22:46:06.070885
DLA-1193,Appartement entier - Akwa,Akwa,Appartement entier,39500.0,,4.87,167,0.8,948000,False,simulated,2026-06-08T22:46:06.070896
DLA-1194,Villa - Bonanjo,Bonanjo,Villa,63500.0,,4.79,179,0.74,1409700,False,simulated,2026-06-08T22:46:06.070906
DLA-1195,Chambre privee - Bonapriso,Bonapriso,Chambre privee,39500.0,,4.23,72,0.67,793950,True,simulated,2026-06-08T22:46:06.070915
DLA-1196,Chambre privee - Bonanjo,Bonanjo,Chambre privee,47000.0,,4.11,36,0.52,733200,True,simulated,2026-06-08T22:46:06.070925
DLA-1197,Appartement entier - Deido,Deido,Appartement entier,11500.0,,3.92,160,0.7,241500,True,simulated,2026-06-08T22:46:06.070936
DLA-1198,Chambre privee - Bonapriso,Bonapriso,Chambre privee,50500.0,,4.32,190,0.65,984750,False,simulated,2026-06-08T22:46:06.070945
DLA-1199,Appartement entier - Logbessou,Logbessou,Appartement entier,28000.0,,4.63,34,0.75,630000,False,simulated,2026-06-08T22:46:06.070956
DLA-1200,Chambre privee - New Bell,New Bell,Chambre privee,12500.0,,4.19,194,0.53,198750,True,simulated,2026-06-08T22:46:06.070965
DLA-1201,Studio - Makepe,Makepe,Studio,21000.0,,4.71,150,0.48,302400,False,simulated,2026-06-08T22:46:06.071084
DLA-1202,Chambre privee - Bali,Bali,Chambre privee,36500.0,,4.73,126,0.83,908850,False,simulated,2026-06-08T22:46:06.071105
DLA-1203,Chambre privee - Deido,Deido,Chambre privee,16000.0,,3.95,113,0.7,336000,False,simulated,2026-06-08T22:46:06.071116
DLA-1204,Villa - Deido,Deido,Villa,12000.0,,4.28,143,0.84,302400,False,simulated,2026-06-08T22:46:06.071128
DLA-1205,Appartement entier - Deido,Deido,Appartement entier,20500.0,,4.3,52,0.77,473550,False,simulated,2026-06-08T22:46:06.071141
DLA-1206,Chambre privee - Bonanjo,Bonanjo,Chambre privee,52000.0,,4.11,42,0.8,1248000,False,simulated,2026-06-08T22:46:06.071153
DLA-1207,Appartement entier - Logbessou,Logbessou,Appartement entier,30500.0,,4.79,23,0.59,539850,False,simulated,2026-06-08T22:46:06.071170
DLA-1208,Chambre privee - Bali,Bali,Chambre privee,40000.0,,4.29,195,0.65,780000,False,simulated,2026-06-08T22:46:06.071184
DLA-1209,Appartement entier - Deido,Deido,Appartement entier,22000.0,,4.65,155,0.54,356400,False,simulated,2026-06-08T22:46:06.071201
DLA-1210,Studio - New Bell,New Bell,Studio,10000.0,,4.22,80,0.56,168000,True,simulated,2026-06-08T22:46:06.071217
DLA-1211,Villa - Logbessou,Logbessou,Villa,28000.0,,3.87,133,0.79,663600,False,simulated,2026-06-08T22:46:06.071233
DLA-1212,Appartement entier - Logbessou,Logbessou,Appartement entier,24500.0,,4.0,192,0.57,418950,False,simulated,2026-06-08T22:46:06.071250
DLA-1213,Chambre privee - Akwa,Akwa,Chambre privee,33000.0,,4.73,179,0.53,524700,False,simulated,2026-06-08T22:46:06.071265
DLA-1214,Appartement entier - New Bell,New Bell,Appartement entier,15500.0,,4.6,107,0.63,292950,True,simulated,2026-06-08T22:46:06.071284
DLA-1215,Chambre privee - Bonapriso,Bonapriso,Chambre privee,45000.0,,4.6,25,0.49,661500,False,simulated,2026-06-08T22:46:06.071302
DLA-1216,Appartement entier - Bonanjo,Bonanjo,Appartement entier,57500.0,,3.95,41,0.75,1293750,False,simulated,2026-06-08T22:46:06.071323
DLA-1217,Appartement entier - Makepe,Makepe,Appartement entier,26000.0,,4.21,124,0.57,444600,True,simulated,2026-06-08T22:46:06.071342
DLA-1218,Appartement entier - Bonapriso,Bonapriso,Appartement entier,35500.0,,4.86,86,0.51,543150,False,simulated,2026-06-08T22:46:06.071355
DLA-1219,Studio - Logbessou,Logbessou,Studio,27500.0,,3.98,32,0.5,412500,False,simulated,2026-06-08T22:46:06.071366
DLA-1220,Chambre privee - New Bell,New Bell,Chambre privee,13500.0,,4.86,123,0.8,324000,False,simulated,2026-06-08T22:46:06.071377
DLA-1221,Chambre privee - Bali,Bali,Chambre privee,30500.0,,3.98,88,0.66,603900,False,simulated,2026-06-08T22:46:06.071387
DLA-1222,Chambre privee - Makepe,Makepe,Chambre privee,17000.0,,4.16,85,0.76,387600,False,simulated,2026-06-08T22:46:06.071397
DLA-1223,Villa - Makepe,Makepe,Villa,26500.0,,3.92,54,0.45,357750,False,simulated,2026-06-08T22:46:06.071406
DLA-1224,Appartement entier - New Bell,New Bell,Appartement entier,17000.0,,4.92,56,0.55,280500,True,simulated,2026-06-08T22:46:06.071415
DLA-1225,Studio - Bali,Bali,Studio,29500.0,,4.44,99,0.84,743400,False,simulated,2026-06-08T22:46:06.071424
DLA-1226,Appartement entier - Bonanjo,Bonanjo,Appartement entier,46000.0,,4.06,74,0.63,869400,False,simulated,2026-06-08T22:46:06.071434
DLA-1227,Studio - Makepe,Makepe,Studio,25500.0,,4.39,5,0.84,642600,False,simulated,2026-06-08T22:46:06.071445
DLA-1228,Appartement entier - New Bell,New Bell,Appartement entier,11500.0,,4.84,145,0.63,217350,False,simulated,2026-06-08T22:46:06.071455
DLA-1229,Chambre privee - Logbessou,Logbessou,Chambre privee,17000.0,,4.19,113,0.57,290700,False,simulated,2026-06-08T22:46:06.071465
DLA-1230,Chambre privee - New Bell,New Bell,Chambre privee,12500.0,,3.94,20,0.48,180000,True,simulated,2026-06-08T22:46:06.071476
DLA-1231,Studio - Bonanjo,Bonanjo,Studio,36000.0,,4.32,98,0.77,831600,False,simulated,2026-06-08T22:46:06.071486
DLA-1232,Chambre privee - Deido,Deido,Chambre privee,21500.0,,4.61,126,0.66,425700,False,simulated,2026-06-08T22:46:06.071495
DLA-1233,Villa - Akwa,Akwa,Villa,25500.0,,3.85,31,0.81,619650,True,simulated,2026-06-08T22:46:06.071505
DLA-1234,Chambre privee - Bonapriso,Bonapriso,Chambre privee,42500.0,,4.64,96,0.83,1058250,False,simulated,2026-06-08T22:46:06.071514
DLA-1235,Chambre privee - New Bell,New Bell,Chambre privee,16500.0,,4.04,131,0.51,252450,False,simulated,2026-06-08T22:46:06.071522
DLA-1236,Appartement entier - New Bell,New Bell,Appartement entier,13000.0,,3.84,188,0.61,237900,False,simulated,2026-06-08T22:46:06.071534
DLA-1237,Chambre privee - Akwa,Akwa,Chambre privee,34000.0,,4.51,107,0.75,765000,True,simulated,2026-06-08T22:46:06.071547
DLA-1238,Appartement entier - Deido,Deido,Appartement entier,18500.0,,5.0,117,0.47,260850,False,simulated,2026-06-08T22:46:06.071556
DLA-1239,Studio - Deido,Deido,Studio,10500.0,,4.23,112,0.55,173250,False,simulated,2026-06-08T22:46:06.071566
DLA-1240,Chambre privee - Makepe,Makepe,Chambre privee,26000.0,,4.14,66,0.69,538200,False,simulated,2026-06-08T22:46:06.071577
DLA-1241,Chambre privee - Makepe,Makepe,Chambre privee,15500.0,,4.67,181,0.63,292950,False,simulated,2026-06-08T22:46:06.071587
DLA-1242,Chambre privee - Logbessou,Logbessou,Chambre privee,23500.0,,4.08,100,0.51,359550,False,simulated,2026-06-08T22:46:06.071597
DLA-1243,Studio - New Bell,New Bell,Studio,12000.0,,4.5,71,0.73,262800,False,simulated,2026-06-08T22:46:06.071607
